Id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,1.1536295868868303e-05,1.8057778898453964e-05,0.0004994427195606259,0.00018977165011381213,0.002836847747588032,0.0010506945769795343,0.00017452581475594815,3.904712513834947e-06,1.1114151452668016e-07,0.0010335672994612097,8.277884804602147e-05,0.00022420232474267,5.9288408748566075e-06,1.3767023027550362e-05,0.0006315684806584549,2.5689982293494453e-05,8.146036131330071e-06,6.220007968423875e-05,0.04305276571996377,1.3957134245620786e-05,3.943789334177038e-05,0.0026643971156770467,0.00011484938505136762,0.0064609458331910475,0.009284027579905933,0.011057020359649004,0.0006495564012140117,0.017238758050021157,0.03973359578640627,0.05737531717596208,0.00029544727018916076,0.0004535756485910437,0.00011519363599188419,0.00012866520612819763,4.438828574845939e-05,0.0006810471137509285,0.00018277289342891122,0.00019513788538305448,6.245372926061933e-05,1.678846679588795e-05,0.008688483944976143,2.515935488010316e-05,0.00021103778092636512,0.6124554605215309,0.001184697003059811,0.00011594205876797842,6.777436112795662e-05,0.0008693158506569719,1.7310513252855149e-06,0.004971844529246853,0.009308267015212831,0.0017813980666542533,0.0005970834369463451,3.8666725635100505e-06,6.294633577082585e-05,1.0926334741606196e-05,0.0030794040499965256,6.302731439734813e-05,3.811586911850314e-05,0.0013326435470930073,0.005563947883450114,8.180574509190007e-06,0.0023514713163923368,0.0029818128546638136,5.95012678179902e-05,0.0005303324130616007,0.0005677633959831161,4.302629771460929e-06,3.0800032911600764e-06,0.0005560201273548652,0.00037540676026547867,0.005875276718265068,0.00033567288735082104,0.030414855389898222,0.0005785672535920589,0.0004639882135223256,0.0001470840936291203,0.006414959835992594,0.0006219928673173736,0.005841362361418519,4.317580249491745e-06,0.004182983215148946,1.1703325016298175e-05,0.00019071255049560152,4.7998835340344216e-05,0.011984102596678963,0.004600545381435292,0.00039891724162028567,0.044388931324312486,0.0001598605991628167,0.0001023865684044612,0.00020470091306854491,0.0015158287029755598,5.806738892622016e-05,3.067586470356681e-07,0.0004227498339319045,0.00019989929143913733,0.025846292371640583,0.000382151652354817
36,0.014793718962153542,0.0003689630126002572,0.0003224559592280078,3.479884734866857e-07,0.01906504658686053,0.000907259710707045,0.0006526100528138318,0.010217636822486411,0.00042880676781932375,0.01076561719455347,0.0002178896693801317,0.00529775791729292,0.0002021425113316406,0.01736172276027785,0.00040291517889717366,0.0003121789893563565,0.0021538497793768896,0.0033923665335179962,0.00014886613691960228,0.004556907393462976,0.0007713543201907548,2.7823291879450945e-05,2.3688826878238262e-06,0.002592468989193008,3.4932856387434536e-05,1.0742726273158789e-05,0.00020974896416454077,2.882442178880466e-07,1.391829716787004e-06,7.94842282738564e-07,1.186374721237064e-06,0.00025859376417446475,5.3604102986754165e-05,4.106088448650185e-05,4.5074474501033865e-05,9.387320673423113e-05,1.2798394042092226e-05,5.8846476040631324e-05,4.169625087412082e-05,0.0020100853052925955,2.7016558962806423e-05,0.0007445090920279684,6.487701265185506e-05,0.0003351763736577422,0.00042940493638672395,0.0026177563439108435,0.002559861208992667,0.00387181865177192,0.00693213180175322,0.006708438864792581,2.4254874245451184e-05,0.0017281358369112317,0.0019108747431272111,0.001658300824558097,0.0003646750036821139,0.010770305345672568,4.513230456161793e-05,0.0001488454347308775,0.0006555448382817355,0.00029399705349236396,6.0882647464766166e-05,0.003509036591190146,0.000377048144549387,0.0017247589921909195,0.0031440715753313486,0.006191863650939154,0.00023175207045322913,2.620458410249228e-08,3.297213108536416e-05,6.775076682522491e-07,4.393269425455983e-05,2.5289867839121413e-06,3.505754983428547e-08,1.5708778027209905e-09,0.8155611504640096,4.8568280950821174e-05,0.0013587930410092063,8.402369820416724e-06,0.010683394797312439,0.0008890892126387864,0.003697685315777488,0.0005499729244874455,0.00027410921367972276,1.1046702525170738e-07,0.0002567931123995127,0.000764838383699867,1.0984309702309424e-05,0.00012462266288905115,0.00013416411605622286,5.325152644955682e-06,0.00013550950526025588,0.008983526549979071,4.255302669576138e-06,0.00027633887610565064,1.519067817498409e-10,0.00017137138821305938,6.562653485260486e-05,2.6559038557411537e-05,0.0009203697909013514
39,0.0015028220723476945,0.0004247213042673402,0.00010147435172720763,0.0022851971390181235,8.336099667008574e-05,0.0003174977515965662,2.0283439836857132e-07,0.000339028583912323,0.0007009709521994443,0.009294477022321394,0.0001381501991345346,0.00014657596893710882,0.0012895100533445395,6.0142010549285927e-05,0.00024779388443307165,1.546049512313602e-05,0.0003012501937250902,6.595392302069369e-06,0.00013873912600319746,1.0705837391552859e-07,9.008803576808643e-07,1.7178922505913432e-05,1.5592930687138128e-06,1.4363391524782336e-05,0.009703565445889045,8.390578166552894e-06,0.00011592571640408521,4.018871754055127e-08,5.085784912652164e-06,2.911116710482812e-09,1.196176061283861e-12,0.0001288101257147705,0.000221096787720453,0.00010248116004660918,9.253274356014816e-06,0.0005409416505853866,6.801106339419469e-07,1.7655524032104168e-05,0.0049892385121499665,0.00035698221082993347,1.1273731409128355e-06,0.002955299802307648,0.00023658278552619421,0.0002981881319857342,0.0009744087334925268,4.548833152515666e-06,0.013532624298293255,2.224408637200639e-05,9.462784984754957e-05,0.00011857205636953914,0.0006044029267888055,0.003429238605966942,0.0002511645105575781,3.690046720351848e-05,0.03441818060614429,0.0010771380367216436,0.0008877776422891512,0.00011068850711417481,0.008149218999964446,0.001050465234330421,0.01151929305893065,0.00016083187393749123,0.00048011331293179783,0.0039622097886169655,0.0007686825985155177,0.04047010029937154,4.716592999864552e-07,1.095393880636041e-05,0.011726095935980802,0.0007364125094464058,0.0010480907836471736,1.1043910428513631e-05,8.448849227639116e-08,0.0003654555740334794,0.0015554308483813903,0.5218902792395086,0.23184019132037506,3.323937873935449e-06,2.1143159412347743e-05,0.00020730740380944356,1.4485498141201736e-05,5.1123877817799615e-05,4.12528404039852e-05,1.316787826125664e-06,0.00026865090844408314,0.01956915873991915,0.0031521564149413657,7.737733541863671e-05,0.0005097095633646006,0.0022185483649666804,0.03814121342464249,8.461402776149217e-06,0.005854286180166027,4.297702950757886e-06,3.1587029614129317e-08,2.9324406534613897e-05,0.00015537239324172272,0.0008483566313378083,0.00039573095039489734
41,0.007161970647257232,0.0007354419082745026,0.009562305987880732,0.018941072635405787,0.00039144256067699294,0.0011503248550973366,0.0024969684193744558,0.0030037866085611204,0.0002890127805961502,0.0005867566806633534,0.7169149366722716,0.0003319906242534604,0.00017223767502414874,0.0009398495387903211,0.0003250107844539316,4.288049861637744e-05,4.3956638250477416e-05,0.00014049642197187453,0.00775890593299143,0.0012427397052350035,0.000808584731031499,0.0042933495549894165,1.9300967979245144e-05,9.335727282176242e-05,0.001480122126295284,3.39848450082514e-06,3.05714711390901e-05,0.001704019878529956,3.821733464855808e-06,3.4756180341714385e-05,0.0012425128986045533,0.028256336646004136,0.0006395810008050128,2.925725377721753e-06,0.0007452721379926244,0.0033673373398278254,3.2450068198600367e-06,2.204449800484e-05,3.8603877058774914e-07,2.06239448322131e-08,8.282234219846159e-07,0.0011411983329837865,0.0011707165057963562,0.000769091383212537,0.012153611916906634,0.006481032703351486,0.0008493575519496967,0.00043359395322295176,1.8265644775675406e-05,0.03302919697403975,3.969724067188111e-07,3.1218192451150316e-07,7.477749480764686e-05,2.2929941383914784e-05,1.549878647722427e-06,0.00011104299315592515,0.007655002182360086,2.8412291703358856e-06,0.0012433509865753098,0.00014977110814152217,0.002970169620487799,0.0003822322584812592,4.183967179881621e-05,3.1336309266484024e-05,0.0011855897335141634,5.7393103324870535e-05,0.00031240441474931113,0.0010139766481826302,0.006578543581526821,3.837662674073005e-06,1.7287919468148304e-09,0.0002477267589407834,0.00020502647590783186,0.0013023039421241563,0.00019073245362558487,0.0017842826349691585,0.00010606285148298011,2.9573438227227306e-05,0.00011248492718259489,4.5002555774869364e-05,1.0161360919234311e-05,0.007369806542156906,9.216946614365317e-06,0.01258077916609629,0.014689930040152599,4.306911862759102e-05,0.0006056192954002869,1.1000281952175825e-05,0.00015793090302573167,0.0008313726441587455,0.0004022656350627353,0.0004964144433017689,0.008580391766893342,0.0062946092965749205,0.049968793373575515,0.0005480820840652001,6.154768991377901e-07,7.551169478694712e-05,0.0004320091075768149
44,2.2187901884953192e-07,5.398912337765616e-05,1.7648907510033404e-07,0.0049793769645744106,0.0007575432121699033,0.00023501874487234084,0.0010433045016609607,0.002294754003243907,7.545074640532206e-05,0.00019009104994100964,2.255840756344187e-06,0.0014214165387688158,0.000750992832724662,0.002721581950075132,0.0011963248880751012,1.2859501182992932e-05,0.00015405750292221,0.00031567307055949264,7.012445926894551e-05,0.0001505675220502494,1.2509557251030294e-14,2.418294035536103e-05,6.903329358440562e-05,0.00020491753227695465,0.0005334972245385279,9.086669336863518e-05,0.00022447518424928672,6.998145884152812e-08,4.803619699086936e-05,8.113700570395998e-08,1.849850860353804e-05,0.0021902648994390596,0.00022131614372600098,1.5783724324944232e-05,0.0054284956318719196,3.0176438672753935e-05,0.05132521181347077,2.438320233760479e-07,0.0011326542454636445,0.007032582359026471,8.104426544752715e-06,1.3329559096174546e-05,6.093669274904271e-05,0.00196812129263032,4.415392287172223e-06,0.001261600570127024,0.034413818874556995,0.0035511975049609215,0.0003465468667887279,7.877179032000323e-06,0.0013221149986607998,0.0012353988302360194,0.5867323635646167,0.1242233464559213,6.015207281180047e-05,0.00233886601992051,1.1405211654069191e-05,0.0001876166559271522,1.630836132290015e-05,3.541241059033208e-06,0.0004193026737587243,3.662963711622588e-05,0.002590117553008676,0.017622576154233034,4.494258469621803e-05,1.863611943656647e-05,7.515294752448678e-05,0.0001447936063797502,7.808638486074887e-05,0.04480134310409815,0.00011844458263646224,2.890468519871717e-06,7.859880311905752e-08,9.382604636873077e-05,0.0034232427219166904,0.003951956695314468,4.9578154193220685e-06,0.0002017729333707673,2.3375788712790283e-07,0.0016188675808435262,0.0001590459595702602,0.0028597221308394667,8.750068214079254e-05,0.0036638121816464173,0.00041992391304872446,0.00026414084080784837,0.0008224407927868361,1.5853700014318696e-05,7.625220703942669e-06,0.0029543647688339033,0.00040762576994676157,0.00017278352711043899,0.0033892985244444577,0.00026335179165585116,0.00027341485879478337,3.997924048295693e-08,0.06556490864705579,1.5401633812057404e-05,0.0006276627392638794
46,5.8500840308677566e-05,0.0005813367108427575,1.8490418470482625e-05,0.037430514191600914,0.0001960872084514111,0.00040685363008063506,0.0009580303368712175,2.962860259529595e-05,5.731940218163046e-05,6.425515873442295e-05,0.004496613967419863,0.00016241809319806147,0.0008511553075040231,0.0014535328831257778,0.0028275993142793778,2.488885169909124e-06,0.00182055778115735,0.00044702774191708827,0.013392008887924337,3.082133635540041e-05,4.270373191240395e-06,4.164470062021304e-05,0.00014625725790533625,8.570371218639132e-06,0.0001282704534793243,0.0005483110751705828,4.631908019668189e-05,2.935172376243817e-05,6.083318785539985e-06,0.000427626813970004,0.00014761701002715568,0.0005903308909962166,6.905238377214383e-06,0.000275652206606754,0.00016845796438984994,0.0003814195727396956,0.00883139888148677,3.167695595101177e-06,5.987213127506464e-07,1.7398778562355545e-05,2.2301756291765956e-06,0.004150256389264583,1.9110135114439528e-07,0.0003347609800831113,4.119147420927554e-05,0.00437888048168846,0.5685070972997125,0.00016947585190520706,1.5889230109740886e-05,0.0002724175328994758,0.01879534182712561,0.009412628341549928,0.000323824718669797,0.022755675035518525,1.0731901288051983e-05,3.6455245008645183e-05,0.029478586962323316,2.805716117019088e-07,0.0009680913379532648,0.002135076469171668,0.020644456465096613,2.2213010755221145e-05,0.03233127971063037,0.0007311991548612111,6.97623534365662e-05,0.002471656044000451,0.00016440165993407982,1.5182837897614546e-07,9.232223751315064e-09,0.00132461509973289,0.0001632661870824201,0.0005248968395445693,3.800351495459634e-07,3.090003008069499e-05,0.00806435100771728,0.0012026493561283604,0.0006399051091066926,0.0029147479752358084,6.551794447113031e-06,0.019016906479456783,3.1277045550143314e-05,0.0027019472039288054,1.212166289680467e-05,0.00019686256747222347,8.071644921075249e-05,0.0059273198619200435,0.14435817005582463,0.002494563946916966,0.00011396955075118465,3.6664484389208336e-05,0.0005801171394142034,0.0014960553529036697,0.0005569827154948264,0.001558291577353912,0.003360501280885176,0.0011731086373275817,0.0053581732841369925,5.69695877267098e-05,0.0006979124692409643
47,0.0002462751505889748,0.00010400024762853592,0.00015645071081307277,1.6248776067177736e-05,4.3288779576136477e-05,0.005351011343338943,0.0015802141220611489,2.504574398526888e-05,0.011275052976648051,0.0005200222231443399,0.014799747020733504,8.136956121697735e-05,1.027078918188353e-05,0.0010753240263361187,0.00024433571614733234,2.9824057854739213e-05,0.00012282100112512198,0.011142001522886183,0.0019010049353600966,0.00037196803311446,0.029846819937505313,1.0837570666407012e-06,1.0234095187792938e-05,0.000747067087155787,8.822275542300981e-06,3.7985899542554348e-06,8.500762416627174e-05,2.2472589043958339e-07,2.438659256617648e-07,6.03806237075088e-05,2.3051843018030237e-07,0.02736125974281955,0.007849214919234048,0.08647299405534607,0.0022494465787517913,7.0613990208459e-05,0.008024014714217426,0.0011824037730883844,1.0525814573429633e-05,0.003006851181191082,0.004515115603400766,0.05526678295239583,1.1717060907364269e-05,0.001930174680438481,0.00015279531332463694,0.5058632115569263,0.0073282141888519545,0.0012149193470948974,3.0677889377942805e-08,0.0032707070083855027,2.7627603544378254e-09,0.011245615950778548,0.0007985261664031982,0.0015532474687978697,0.003148273883774846,0.0021869394720902754,0.0009181574984036236,0.00020634697419035975,0.03702631074763537,7.481849484810101e-05,0.0031256426524671295,0.00013484495448077646,0.0003323570818969698,0.00016178650033094765,0.00039182285466999163,0.009660723591361504,0.0008957467384207553,1.2777729271397477e-05,0.017179034518735276,0.03316015118767038,0.0025705111090112815,6.686866655745049e-07,1.4106754751448258e-05,2.6498603456900127e-07,0.017287059713870696,0.001455028056239389,0.00029386528886916603,4.0739190271226743e-05,0.0015138836329529842,0.00655452910399694,0.0022954677599508217,0.00020404961921813026,0.03742003878269771,0.00036006302099320195,0.007453414640623252,3.867165999226032e-05,6.906964958997377e-05,6.768038990572286e-05,0.00047449720511836673,0.0002485041247883395,0.0019811302618568368,0.0014881511265542307,4.877111515310593e-10,0.0002767713388756839,1.0424064407747912e-06,1.9032198577777028e-05,6.396338597223114e-06,5.719343165020606e-07,1.048030515541544e-05
51,0.00038579278707436926,0.004214257464386094,0.0032279552114920884,0.001803891434039837,0.005308828977889883,0.0014224289208562798,0.0011465368486004133,0.021680189402486526,2.6503285212077056e-05,0.0008943910345795177,0.0051981919533482445,0.00015489065104528726,0.00012878574002073002,4.0537431565236985e-05,0.0016495537856301965,0.0014206084261764356,7.629517029277415e-05,0.0007492900267967684,0.01044671489076643,0.0036115945717639934,0.0002281294117063007,0.0005105497413771912,3.8280051214337946e-05,0.00018412571189550757,0.0011531740089782267,0.0003728394690500111,0.0008629986816653692,0.001896050274597463,1.4673057576138876e-05,7.058441113635573e-06,0.02884339018748866,0.0012456904299701496,0.017841280328174985,2.0911479604651784e-08,6.333965531752712e-07,0.0021617945346652655,7.084540689847663e-05,8.999756568641703e-05,6.279470428037541e-05,2.958160191311316e-05,0.00020548753449817623,2.4170860930138446e-05,0.012270198113624047,0.003214435710353344,0.013154521745473923,0.0004543079577162872,4.967163342613539e-06,6.167303197030527e-05,2.242686615358383e-06,0.01831486412269415,0.007987904479827765,3.687915982553329e-08,4.431126531325148e-06,8.212699151139735e-07,2.0077945426793915e-05,0.0002074257580330702,0.0039551084893656024,0.00010498834018902097,0.0031021059267286187,0.0002329374658264678,0.0013300387373236986,0.0025281638529007764,4.263439475670646e-05,0.0016015488512388268,0.0011254105149501599,0.0007284067948002387,6.0979370307498966e-05,0.002866551008402281,0.01243543933110441,0.0006761421890818878,4.682341833835211e-05,0.0038139548806315677,0.0025006576316989617,0.7367947926955953,8.533891379652452e-05,0.004158910270706255,0.0013576174813980037,0.00020698677390288195,0.006689331439521829,0.00026277934373710203,8.033220185950372e-06,0.00023746468644266028,9.457751871445152e-05,0.006124934566112515,0.005058371727245842,0.00012619478483435708,0.006228920624318287,0.0004848254472159456,0.011630798193244796,0.0010562066356420749,0.0007998040736873876,0.0003727225738218427,0.0028989901069061057,1.9204091504077815e-05,0.00044608500820584105,0.0012313099728498355,5.542244452753526e-06,0.00126995903618612,6.969505570657948e-05
52,0.000296112899451512,0.0016481940877820782,0.00013019477729111996,1.4520954697663677e-05,0.0056746005869572425,0.0003403525507619242,0.0008929172296900944,0.028482641582695232,0.004102241410489791,0.0008747360711099636,0.004509707694954102,0.02217311122767629,6.303737996006412e-05,0.45576364363998395,0.008582718084909234,0.0030107821950865225,7.403508149347338e-07,0.005663096334725338,3.374251592036923e-05,0.007583975510430167,1.956095791506735e-05,3.761114669503599e-05,0.0002671581579620586,0.0001711830349633646,0.006239117362699355,5.141189227267677e-06,0.004994906347325091,1.2459679658878535e-06,2.3986892763070737e-06,8.629077637770964e-06,0.0005584938339889536,0.001956773208081658,0.00057855471148502,0.0020588235026742186,4.8078970255492814e-05,0.0024710631702137198,0.0013231991158641418,0.0002371507639892319,5.116126377578876e-06,9.655774063003741e-06,2.0895835630197452e-06,0.016914091228165864,0.0008647905731703896,4.635840619817516e-05,0.0002596914707238607,0.002477273895903343,4.134138280132713e-06,0.0693143798562808,0.005194572111284491,0.004397069843263162,0.0008566944096736576,1.1148181647746694e-06,0.023724851938710004,1.317292655084665e-06,0.0004328666015412407,0.00026326905725618976,0.0030250355334680546,0.00038439676788225904,0.0013645372744852159,0.0011543530445943136,0.0008094369387890358,0.00011572162924144156,0.0047505497758306495,0.00123242774461885,0.0004360685899828246,0.00031979535384257893,0.0015556022645139905,2.518979582899986e-05,0.0012341257937148545,1.8479597482088236e-07,1.6196571697864673e-05,0.0005600543327015447,2.3255358639139746e-06,5.567852948978028e-05,0.0051122034356765695,0.002664757151747388,3.3185020240646887e-07,1.7159430525908174e-05,2.6971759020557253e-06,0.0036050382051510226,0.008884505732474544,0.03182555225587458,1.0690951791677724e-05,0.21663638529670604,0.00017981065374511054,0.00014858368768349273,0.0026129104972094784,2.771769237484005e-06,0.0001421608812493079,0.0025045804544124406,6.122218628024671e-05,0.0006922093848041859,0.005995952765376188,0.001581171138573238,0.0010479119614981267,0.002395113833713535,2.06834855975267e-06,2.948361797244491e-05,0.0012135536422297952
53,0.0003401658861299265,4.55212181115478e-05,1.49039342068496e-07,5.066863505029728e-07,0.0011881464164579952,0.010792870692640944,0.000147014462044592,0.00024271605297955428,1.569561268070151e-05,0.00854736804511268,4.653455878391958e-06,3.2296173042655584e-06,3.209370251631539e-06,5.836245237430089e-06,4.698760598285411e-05,0.00032962472825881137,0.016090957310936668,9.055398218945946e-05,0.001754905877987486,1.9109117227837913e-05,1.1492043157643921e-07,1.3356468035895113e-08,3.6777731371963016e-05,4.8132215131186803e-05,0.003084868028317463,8.265179142505679e-08,7.666523798434213e-06,2.0016684161346526e-05,0.00022995326487031914,8.216120551767188e-05,9.615686292892186e-06,8.415431254152095e-05,6.0366096028839866e-05,0.0004697888294608778,4.6187074883952155e-10,0.0036950913925028516,4.486846095002051e-06,7.669297654261988e-07,9.490920911923558e-05,0.01122024693046827,5.6218188673460315e-05,0.013379962231205559,1.9217146295597167e-05,8.064242773368212e-05,4.248301144480261e-05,0.00015422934195231383,5.376565249667077e-06,8.985897455803274e-05,3.4071834209286744e-06,0.00023184498140498266,2.931299728627021e-05,0.03455196147538677,1.07388966838633e-06,0.03474120248066784,1.397537142653703e-06,2.2421599016243788e-05,0.0018416380720187265,3.001725624019492e-07,0.0018828791177579233,0.008695692644671637,0.0002684817721323068,0.0029496415748170787,0.006786916971950838,0.0011219409153151042,3.128141249448284e-07,6.134002638334689e-06,0.00019094168501353033,2.657749023515028e-09,7.253561579757198e-07,0.1842198812021145,1.9212594658985365e-07,0.590087283643337,2.2346726142898722e-05,2.4081745589008137e-07,0.006566509872371537,7.396766189053027e-06,0.0002827056398310121,0.00013078012985145488,0.0024288275623190188,5.864235690105161e-05,0.0006274871853395776,0.005278598787651153,0.0004018683945245116,0.0023831291879390726,0.0028645542670722047,9.904322749973576e-07,0.0024253229560877478,0.00015462266709913294,1.1540319931842832e-05,4.961927996347284e-05,0.00029295168426100675,1.0807294344440799e-05,6.205878371753852e-05,0.035617415118874736,2.3591031288974627e-06,2.2346088147815543e-05,9.820066259990105e-06,4.869207125221124e-06,1.7984666914504312e-07
